model,module,app,table,field,field_type,parent,through_model,related_names,primary_key,max_length,unique,null,related_model,foreign_type,default,on_delete,is_m2m_field,auto_now
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,_location,UsageKeyField,course_overviews_courseoverview,,,False,255,False,False,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,org,TextField,course_overviews_courseoverview,,,False,255,False,False,,,outdated_entry,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,display_name,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,display_number_with_default,TextField,course_overviews_courseoverview,,,False,,False,False,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,display_org_with_default,TextField,course_overviews_courseoverview,,,False,,False,False,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,start,DateTimeField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,end,DateTimeField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,start_date,DateTimeField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,end_date,DateTimeField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,advertised_start,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,announcement,DateTimeField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,banner_image_url,TextField,course_overviews_courseoverview,,,False,,False,False,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,course_image_url,TextField,course_overviews_courseoverview,,,False,,False,False,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,social_sharing_url,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,end_of_course_survey_url,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,certificates_display_behavior,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,certificates_show_before_end,BooleanField,course_overviews_courseoverview,,,False,,False,False,,,False,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,cert_html_view_enabled,BooleanField,course_overviews_courseoverview,,,False,,False,False,,,False,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,has_any_active_web_certificate,BooleanField,course_overviews_courseoverview,,,False,,False,False,,,False,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,cert_name_short,TextField,course_overviews_courseoverview,,,False,,False,False,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,cert_name_long,TextField,course_overviews_courseoverview,,,False,,False,False,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,certificate_available_date,DateTimeField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,lowest_passing_grade,DecimalField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,days_early_for_beta,FloatField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,mobile_available,BooleanField,course_overviews_courseoverview,,,False,,False,False,,,False,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,visible_to_staff_only,BooleanField,course_overviews_courseoverview,,,False,,False,False,,,False,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,_pre_requisite_courses_json,TextField,course_overviews_courseoverview,,,False,,False,False,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,enrollment_start,DateTimeField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,enrollment_end,DateTimeField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,enrollment_domain,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,invitation_only,BooleanField,course_overviews_courseoverview,,,False,,False,False,,,False,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,max_student_enrollments_allowed,IntegerField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,catalog_visibility,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,short_description,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,course_video_url,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,effort,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,self_paced,BooleanField,course_overviews_courseoverview,,,False,,False,False,,,False,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,marketing_url,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,eligible_for_financial_aid,BooleanField,course_overviews_courseoverview,,,False,,False,False,,,True,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,has_highlights,BooleanField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,enable_proctored_exams,BooleanField,course_overviews_courseoverview,,,False,,False,False,,,False,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,proctoring_provider,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,proctoring_escalation_email,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,allow_proctoring_opt_out,BooleanField,course_overviews_courseoverview,,,False,,False,False,,,False,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,language,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,history_id,AutoField,course_overviews_courseoverview,,,True,,False,False,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,history_date,DateTimeField,course_overviews_courseoverview,,,False,,False,False,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,history_change_reason,CharField,course_overviews_courseoverview,,,False,100,False,True,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,history_type,CharField,course_overviews_courseoverview,,,False,1,False,False,,,,,no,
HistoricalCourseOverview,openedx.core.djangoapps.content.course_overviews,course_overviews,course_overviews_historicalcourseoverview,history_user,ForeignKey,course_overviews_courseoverview,,+,False,,False,True,auth_user,,,SET_NULL,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,courseenrollment,ManyToOneRel,course_overviews_courseoverview,,,,,,,student_courseenrollment,ForeignKey,,DO_NOTHING,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,providerfilter,ManyToOneRel,course_overviews_courseoverview,,,,,,,discussions_providerfilter,ForeignKey,,DO_NOTHING,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,modes,ManyToOneRel,course_overviews_courseoverview,,,,,,,course_modes_coursemode,ForeignKey,,DO_NOTHING,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,tab_set,ManyToOneRel,course_overviews_courseoverview,,,,,,,course_overviews_courseoverviewtab,ForeignKey,,CASCADE,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,image_set,OneToOneRel,course_overviews_courseoverview,,,,,,,course_overviews_courseoverviewimageset,OneToOneField,,CASCADE,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,courseentitlementsupportdetail,ManyToOneRel,course_overviews_courseoverview,,,,,,,entitlements_courseentitlementsupportdetail,ForeignKey,,DO_NOTHING,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,coursedurationlimitconfig,ManyToOneRel,course_overviews_courseoverview,,,,,,,course_duration_limits_coursedurationlimitconfig,ForeignKey,,DO_NOTHING,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,contenttypegatingconfig,ManyToOneRel,course_overviews_courseoverview,,,,,,,content_type_gating_contenttypegatingconfig,ForeignKey,,DO_NOTHING,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,discountrestrictionconfig,ManyToOneRel,course_overviews_courseoverview,,,,,,,discounts_discountrestrictionconfig,ForeignKey,,DO_NOTHING,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,discountpercentageconfig,ManyToOneRel,course_overviews_courseoverview,,,,,,,discounts_discountpercentageconfig,ForeignKey,,DO_NOTHING,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,selfpacedrelativedatesconfig,ManyToOneRel,course_overviews_courseoverview,,,,,,,course_date_signals_selfpacedrelativedatesconfig,ForeignKey,,DO_NOTHING,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,created,AutoCreatedField,None_timestampedmodel,,,False,,False,False,,,<function now at 0x7f66eb7a84c0>,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,modified,AutoLastModifiedField,None_timestampedmodel,,,False,,False,False,,,<function now at 0x7f66eb7a84c0>,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,version,IntegerField,course_overviews_courseoverview,,,False,,False,False,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,id,CourseKeyField,course_overviews_courseoverview,,,True,255,False,False,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,_location,UsageKeyField,course_overviews_courseoverview,,,False,255,False,False,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,org,TextField,course_overviews_courseoverview,,,False,255,False,False,,,outdated_entry,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,display_name,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,display_number_with_default,TextField,course_overviews_courseoverview,,,False,,False,False,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,display_org_with_default,TextField,course_overviews_courseoverview,,,False,,False,False,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,start,DateTimeField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,end,DateTimeField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,start_date,DateTimeField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,end_date,DateTimeField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,advertised_start,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,announcement,DateTimeField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,banner_image_url,TextField,course_overviews_courseoverview,,,False,,False,False,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,course_image_url,TextField,course_overviews_courseoverview,,,False,,False,False,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,social_sharing_url,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,end_of_course_survey_url,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,certificates_display_behavior,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,certificates_show_before_end,BooleanField,course_overviews_courseoverview,,,False,,False,False,,,False,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,cert_html_view_enabled,BooleanField,course_overviews_courseoverview,,,False,,False,False,,,False,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,has_any_active_web_certificate,BooleanField,course_overviews_courseoverview,,,False,,False,False,,,False,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,cert_name_short,TextField,course_overviews_courseoverview,,,False,,False,False,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,cert_name_long,TextField,course_overviews_courseoverview,,,False,,False,False,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,certificate_available_date,DateTimeField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,lowest_passing_grade,DecimalField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,days_early_for_beta,FloatField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,mobile_available,BooleanField,course_overviews_courseoverview,,,False,,False,False,,,False,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,visible_to_staff_only,BooleanField,course_overviews_courseoverview,,,False,,False,False,,,False,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,_pre_requisite_courses_json,TextField,course_overviews_courseoverview,,,False,,False,False,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,enrollment_start,DateTimeField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,enrollment_end,DateTimeField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,enrollment_domain,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,invitation_only,BooleanField,course_overviews_courseoverview,,,False,,False,False,,,False,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,max_student_enrollments_allowed,IntegerField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,catalog_visibility,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,short_description,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,course_video_url,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,effort,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,self_paced,BooleanField,course_overviews_courseoverview,,,False,,False,False,,,False,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,marketing_url,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,eligible_for_financial_aid,BooleanField,course_overviews_courseoverview,,,False,,False,False,,,True,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,has_highlights,BooleanField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,enable_proctored_exams,BooleanField,course_overviews_courseoverview,,,False,,False,False,,,False,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,proctoring_provider,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,proctoring_escalation_email,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,allow_proctoring_opt_out,BooleanField,course_overviews_courseoverview,,,False,,False,False,,,False,,no,
CourseOverview,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverview,language,TextField,course_overviews_courseoverview,,,False,,False,True,,,,,no,
CourseOverviewTab,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewtab,id,AutoField,course_overviews_courseoverviewtab,,,True,,False,False,,,,,no,
CourseOverviewTab,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewtab,tab_id,CharField,course_overviews_courseoverviewtab,,,False,50,False,False,,,,,no,
CourseOverviewTab,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewtab,course_overview,ForeignKey,course_overviews_courseoverviewtab,,tab_set,False,,False,False,course_overviews_courseoverview,,,CASCADE,no,
CourseOverviewTab,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewtab,type,CharField,course_overviews_courseoverviewtab,,,False,50,False,True,,,,,no,
CourseOverviewTab,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewtab,name,TextField,course_overviews_courseoverviewtab,,,False,,False,True,,,,,no,
CourseOverviewTab,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewtab,course_staff_only,BooleanField,course_overviews_courseoverviewtab,,,False,,False,False,,,False,,no,
CourseOverviewTab,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewtab,url_slug,TextField,course_overviews_courseoverviewtab,,,False,,False,True,,,,,no,
CourseOverviewTab,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewtab,link,TextField,course_overviews_courseoverviewtab,,,False,,False,True,,,,,no,
CourseOverviewTab,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewtab,is_hidden,BooleanField,course_overviews_courseoverviewtab,,,False,,False,False,,,False,,no,
CourseOverviewImageSet,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewimageset,id,AutoField,course_overviews_courseoverviewimageset,,,True,,False,False,,,,,no,
CourseOverviewImageSet,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewimageset,created,AutoCreatedField,None_timestampedmodel,,,False,,False,False,,,<function now at 0x7f66eb7a84c0>,,no,
CourseOverviewImageSet,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewimageset,modified,AutoLastModifiedField,None_timestampedmodel,,,False,,False,False,,,<function now at 0x7f66eb7a84c0>,,no,
CourseOverviewImageSet,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewimageset,course_overview,OneToOneField,course_overviews_courseoverviewimageset,,image_set,False,,True,False,course_overviews_courseoverview,,,CASCADE,no,
CourseOverviewImageSet,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewimageset,small_url,TextField,course_overviews_courseoverviewimageset,,,False,,False,False,,,,,no,
CourseOverviewImageSet,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewimageset,large_url,TextField,course_overviews_courseoverviewimageset,,,False,,False,False,,,,,no,
CourseOverviewImageConfig,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewimageconfig,id,AutoField,course_overviews_courseoverviewimageconfig,,,True,,False,False,,,,,no,
CourseOverviewImageConfig,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewimageconfig,change_date,DateTimeField,config_models_configurationmodel,,,False,,False,False,,,,,no,2
CourseOverviewImageConfig,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewimageconfig,changed_by,ForeignKey,course_overviews_courseoverviewimageconfig,,,False,,False,True,auth_user,,,PROTECT,no,
CourseOverviewImageConfig,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewimageconfig,enabled,BooleanField,config_models_configurationmodel,,,False,,False,False,,,False,,no,
CourseOverviewImageConfig,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewimageconfig,small_width,IntegerField,course_overviews_courseoverviewimageconfig,,,False,,False,False,,,375,,no,
CourseOverviewImageConfig,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewimageconfig,small_height,IntegerField,course_overviews_courseoverviewimageconfig,,,False,,False,False,,,200,,no,
CourseOverviewImageConfig,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewimageconfig,large_width,IntegerField,course_overviews_courseoverviewimageconfig,,,False,,False,False,,,750,,no,
CourseOverviewImageConfig,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_courseoverviewimageconfig,large_height,IntegerField,course_overviews_courseoverviewimageconfig,,,False,,False,False,,,400,,no,
SimulateCoursePublishConfig,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_simulatecoursepublishconfig,id,AutoField,course_overviews_simulatecoursepublishconfig,,,True,,False,False,,,,,no,
SimulateCoursePublishConfig,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_simulatecoursepublishconfig,change_date,DateTimeField,config_models_configurationmodel,,,False,,False,False,,,,,no,2
SimulateCoursePublishConfig,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_simulatecoursepublishconfig,changed_by,ForeignKey,course_overviews_simulatecoursepublishconfig,,,False,,False,True,auth_user,,,PROTECT,no,
SimulateCoursePublishConfig,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_simulatecoursepublishconfig,enabled,BooleanField,config_models_configurationmodel,,,False,,False,False,,,False,,no,
SimulateCoursePublishConfig,openedx.core.djangoapps.content.course_overviews.models,course_overviews,course_overviews_simulatecoursepublishconfig,arguments,TextField,course_overviews_simulatecoursepublishconfig,,,False,,False,False,,,,,no,
BlockStructureConfiguration,openedx.core.djangoapps.content.block_structure.config.models,block_structure,block_structure_config,id,AutoField,block_structure_config,,,True,,False,False,,,,,no,
BlockStructureConfiguration,openedx.core.djangoapps.content.block_structure.config.models,block_structure,block_structure_config,change_date,DateTimeField,config_models_configurationmodel,,,False,,False,False,,,,,no,2
BlockStructureConfiguration,openedx.core.djangoapps.content.block_structure.config.models,block_structure,block_structure_config,changed_by,ForeignKey,block_structure_config,,,False,,False,True,auth_user,,,PROTECT,no,
BlockStructureConfiguration,openedx.core.djangoapps.content.block_structure.config.models,block_structure,block_structure_config,enabled,BooleanField,config_models_configurationmodel,,,False,,False,False,,,False,,no,
BlockStructureConfiguration,openedx.core.djangoapps.content.block_structure.config.models,block_structure,block_structure_config,num_versions_to_keep,IntegerField,block_structure_config,,,False,,False,True,,,5,,no,
BlockStructureConfiguration,openedx.core.djangoapps.content.block_structure.config.models,block_structure,block_structure_config,cache_timeout_in_seconds,IntegerField,block_structure_config,,,False,,False,True,,,86400,,no,
BlockStructureModel,openedx.core.djangoapps.content.block_structure.models,block_structure,block_structure,id,AutoField,block_structure,,,True,,False,False,,,,,no,
BlockStructureModel,openedx.core.djangoapps.content.block_structure.models,block_structure,block_structure,created,AutoCreatedField,None_timestampedmodel,,,False,,False,False,,,<function now at 0x7f66eb7a84c0>,,no,
