model,module,app,table,field,field_type,parent,through_model,related_names,primary_key,max_length,unique,null,related_model,foreign_type,default,on_delete,is_m2m_field,auto_now
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,go_live_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,expire_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,expired,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,locked,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,locked_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,locked_by,ForeignKey,wagtailcore_page,,locked_pages,FALSE,,FALSE,TRUE,auth_user,,,SET_NULL,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,first_published_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,last_published_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,latest_revision_created_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,live_revision,ForeignKey,wagtailcore_page,,+,FALSE,,FALSE,TRUE,wagtailcore_pagerevision,,,SET_NULL,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,alias_of,ForeignKey,wagtailcore_page,,aliases,FALSE,,FALSE,TRUE,wagtailcore_page,,,SET_NULL,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,page_ptr,OneToOneField,breads_breadsindexpage,,,TRUE,,TRUE,FALSE,wagtailcore_page,,,CASCADE,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,introduction,TextField,breads_breadsindexpage,,,FALSE,,FALSE,FALSE,,,,,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,image,ForeignKey,breads_breadsindexpage,,+,FALSE,,FALSE,TRUE,wagtailimages_image,,,SET_NULL,no,
BreadsIndexPage,bakerydemo.breads.models,breads,breads_breadsindexpage,index_entries,TextIDGenericRelation,breads_breadsindexpage,,+,FALSE,,FALSE,TRUE,wagtailsearch_indexentry,,,DO_NOTHING,no,
LocationOperatingHours,bakerydemo.locations.models,locations,locations_locationoperatinghours,id,AutoField,locations_locationoperatinghours,,,TRUE,,FALSE,FALSE,,,,,no,
LocationOperatingHours,bakerydemo.locations.models,locations,locations_locationoperatinghours,sort_order,IntegerField,wagtailcore_orderable,,,FALSE,,FALSE,TRUE,,,,,no,
LocationOperatingHours,bakerydemo.locations.models,locations,locations_locationoperatinghours,day,CharField,locations_operatinghours,,,FALSE,4,FALSE,FALSE,,,MON,,no,
LocationOperatingHours,bakerydemo.locations.models,locations,locations_locationoperatinghours,opening_time,TimeField,locations_operatinghours,,,FALSE,,FALSE,TRUE,,,,,no,
LocationOperatingHours,bakerydemo.locations.models,locations,locations_locationoperatinghours,closing_time,TimeField,locations_operatinghours,,,FALSE,,FALSE,TRUE,,,,,no,
LocationOperatingHours,bakerydemo.locations.models,locations,locations_locationoperatinghours,closed,BooleanField,locations_operatinghours,,,FALSE,,FALSE,FALSE,,,,,no,
LocationOperatingHours,bakerydemo.locations.models,locations,locations_locationoperatinghours,location,ParentalKey,locations_locationoperatinghours,,hours_of_operation,FALSE,,FALSE,FALSE,locations_locationpage,,,CASCADE,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,searchpromotion,ManyToOneRel,locations_locationsindexpage,,,,,,,wagtailsearchpromotions_searchpromotion,ForeignKey,,CASCADE,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,formsubmission,ManyToOneRel,locations_locationsindexpage,,,,,,,wagtailforms_formsubmission,ForeignKey,,CASCADE,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,redirect,ManyToOneRel,locations_locationsindexpage,,,,,,,wagtailredirects_redirect,ForeignKey,,CASCADE,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,sites_rooted_here,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_site,ForeignKey,,CASCADE,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,aliases,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_page,ForeignKey,,SET_NULL,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,revisions,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_pagerevision,ForeignKey,,CASCADE,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,group_permissions,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_grouppagepermission,ForeignKey,,CASCADE,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,view_restrictions,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_pageviewrestriction,ForeignKey,,CASCADE,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,workflowpage,OneToOneRel,wagtailcore_page,,,,,,,wagtailcore_workflowpage,OneToOneField,,CASCADE,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,workflow_states,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_workflowstate,ForeignKey,,CASCADE,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,wagtail_admin_comments,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_comment,ParentalKey,,CASCADE,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,subscribers,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_pagesubscription,ForeignKey,,CASCADE,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,id,AutoField,wagtailcore_page,,,TRUE,,FALSE,FALSE,,,,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,path,CharField,None_mp_node,,,FALSE,255,TRUE,FALSE,,,,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,depth,PositiveIntegerField,None_mp_node,,,FALSE,,FALSE,FALSE,,,,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,numchild,PositiveIntegerField,None_mp_node,,,FALSE,,FALSE,FALSE,,,0,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,translation_key,UUIDField,wagtailcore_translatablemixin,,,FALSE,32,FALSE,FALSE,,,<function uuid4 at 0x7fb697d39040>,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,locale,ForeignKey,wagtailcore_page,,+,FALSE,,FALSE,FALSE,wagtailcore_locale,,,PROTECT,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,title,CharField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,draft_title,CharField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,slug,SlugField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,content_type,ForeignKey,wagtailcore_page,,pages,FALSE,,FALSE,FALSE,django_content_type,,,set_on_delete,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,live,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,TRUE,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,has_unpublished_changes,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,url_path,TextField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,owner,ForeignKey,wagtailcore_page,,owned_pages,FALSE,,FALSE,TRUE,auth_user,,,SET_NULL,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,seo_title,CharField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,show_in_menus,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,search_description,TextField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,go_live_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,expire_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,expired,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,locked,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,locked_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,locked_by,ForeignKey,wagtailcore_page,,locked_pages,FALSE,,FALSE,TRUE,auth_user,,,SET_NULL,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,first_published_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,last_published_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,latest_revision_created_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,live_revision,ForeignKey,wagtailcore_page,,+,FALSE,,FALSE,TRUE,wagtailcore_pagerevision,,,SET_NULL,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,alias_of,ForeignKey,wagtailcore_page,,aliases,FALSE,,FALSE,TRUE,wagtailcore_page,,,SET_NULL,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,page_ptr,OneToOneField,locations_locationsindexpage,,,TRUE,,TRUE,FALSE,wagtailcore_page,,,CASCADE,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,introduction,TextField,locations_locationsindexpage,,,FALSE,,FALSE,FALSE,,,,,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,image,ForeignKey,locations_locationsindexpage,,+,FALSE,,FALSE,TRUE,wagtailimages_image,,,SET_NULL,no,
LocationsIndexPage,bakerydemo.locations.models,locations,locations_locationsindexpage,index_entries,TextIDGenericRelation,locations_locationsindexpage,,+,FALSE,,FALSE,TRUE,wagtailsearch_indexentry,,,DO_NOTHING,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,searchpromotion,ManyToOneRel,locations_locationpage,,,,,,,wagtailsearchpromotions_searchpromotion,ForeignKey,,CASCADE,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,formsubmission,ManyToOneRel,locations_locationpage,,,,,,,wagtailforms_formsubmission,ForeignKey,,CASCADE,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,redirect,ManyToOneRel,locations_locationpage,,,,,,,wagtailredirects_redirect,ForeignKey,,CASCADE,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,sites_rooted_here,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_site,ForeignKey,,CASCADE,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,aliases,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_page,ForeignKey,,SET_NULL,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,revisions,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_pagerevision,ForeignKey,,CASCADE,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,group_permissions,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_grouppagepermission,ForeignKey,,CASCADE,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,view_restrictions,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_pageviewrestriction,ForeignKey,,CASCADE,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,workflowpage,OneToOneRel,wagtailcore_page,,,,,,,wagtailcore_workflowpage,OneToOneField,,CASCADE,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,workflow_states,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_workflowstate,ForeignKey,,CASCADE,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,wagtail_admin_comments,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_comment,ParentalKey,,CASCADE,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,subscribers,ManyToOneRel,wagtailcore_page,,,,,,,wagtailcore_pagesubscription,ForeignKey,,CASCADE,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,id,AutoField,wagtailcore_page,,,TRUE,,FALSE,FALSE,,,,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,path,CharField,None_mp_node,,,FALSE,255,TRUE,FALSE,,,,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,depth,PositiveIntegerField,None_mp_node,,,FALSE,,FALSE,FALSE,,,,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,numchild,PositiveIntegerField,None_mp_node,,,FALSE,,FALSE,FALSE,,,0,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,translation_key,UUIDField,wagtailcore_translatablemixin,,,FALSE,32,FALSE,FALSE,,,<function uuid4 at 0x7fb697d39040>,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,locale,ForeignKey,wagtailcore_page,,+,FALSE,,FALSE,FALSE,wagtailcore_locale,,,PROTECT,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,title,CharField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,draft_title,CharField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,slug,SlugField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,content_type,ForeignKey,wagtailcore_page,,pages,FALSE,,FALSE,FALSE,django_content_type,,,set_on_delete,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,live,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,TRUE,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,has_unpublished_changes,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,url_path,TextField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,owner,ForeignKey,wagtailcore_page,,owned_pages,FALSE,,FALSE,TRUE,auth_user,,,SET_NULL,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,seo_title,CharField,wagtailcore_page,,,FALSE,255,FALSE,FALSE,,,,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,show_in_menus,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,search_description,TextField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,go_live_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,expire_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,expired,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,locked,BooleanField,wagtailcore_page,,,FALSE,,FALSE,FALSE,,,FALSE,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,locked_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,locked_by,ForeignKey,wagtailcore_page,,locked_pages,FALSE,,FALSE,TRUE,auth_user,,,SET_NULL,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,first_published_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,last_published_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,latest_revision_created_at,DateTimeField,wagtailcore_page,,,FALSE,,FALSE,TRUE,,,,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,live_revision,ForeignKey,wagtailcore_page,,+,FALSE,,FALSE,TRUE,wagtailcore_pagerevision,,,SET_NULL,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,alias_of,ForeignKey,wagtailcore_page,,aliases,FALSE,,FALSE,TRUE,wagtailcore_page,,,SET_NULL,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,hours_of_operation,ManyToOneRel,locations_locationpage,,,,,,,locations_locationoperatinghours,ParentalKey,,CASCADE,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,page_ptr,OneToOneField,locations_locationpage,,,TRUE,,TRUE,FALSE,wagtailcore_page,,,CASCADE,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,introduction,TextField,locations_locationpage,,,FALSE,,FALSE,FALSE,,,,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,image,ForeignKey,locations_locationpage,,+,FALSE,,FALSE,TRUE,wagtailimages_image,,,SET_NULL,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,body,StreamField,locations_locationpage,,,FALSE,,FALSE,FALSE,,,,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,address,TextField,locations_locationpage,,,FALSE,,FALSE,FALSE,,,,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,lat_long,CharField,locations_locationpage,,,FALSE,36,FALSE,FALSE,,,,,no,
LocationPage,bakerydemo.locations.models,locations,locations_locationpage,index_entries,TextIDGenericRelation,locations_locationpage,,+,FALSE,,FALSE,TRUE,wagtailsearch_indexentry,,,DO_NOTHING,no,
SearchPromotion,wagtail.contrib.search_promotions.models,wagtailsearchpromotions,wagtailsearchpromotions_searchpromotion,id,AutoField,wagtailsearchpromotions_searchpromotion,,,TRUE,,FALSE,FALSE,,,,,no,
SearchPromotion,wagtail.contrib.search_promotions.models,wagtailsearchpromotions,wagtailsearchpromotions_searchpromotion,query,ForeignKey,wagtailsearchpromotions_searchpromotion,,editors_picks,FALSE,,FALSE,FALSE,wagtailsearch_query,,,CASCADE,no,
SearchPromotion,wagtail.contrib.search_promotions.models,wagtailsearchpromotions,wagtailsearchpromotions_searchpromotion,page,ForeignKey,wagtailsearchpromotions_searchpromotion,,,FALSE,,FALSE,FALSE,wagtailcore_page,,,CASCADE,no,
SearchPromotion,wagtail.contrib.search_promotions.models,wagtailsearchpromotions,wagtailsearchpromotions_searchpromotion,sort_order,IntegerField,wagtailsearchpromotions_searchpromotion,,,FALSE,,FALSE,TRUE,,,,,no,
SearchPromotion,wagtail.contrib.search_promotions.models,wagtailsearchpromotions,wagtailsearchpromotions_searchpromotion,description,TextField,wagtailsearchpromotions_searchpromotion,,,FALSE,,FALSE,FALSE,,,,,no,
FormSubmission,wagtail.contrib.forms.models,wagtailforms,wagtailforms_formsubmission,id,AutoField,wagtailforms_formsubmission,,,TRUE,,FALSE,FALSE,,,,,no,
FormSubmission,wagtail.contrib.forms.models,wagtailforms,wagtailforms_formsubmission,form_data,TextField,wagtailforms_abstractformsubmission,,,FALSE,,FALSE,FALSE,,,,,no,
FormSubmission,wagtail.contrib.forms.models,wagtailforms,wagtailforms_formsubmission,page,ForeignKey,wagtailforms_formsubmission,,,FALSE,,FALSE,FALSE,wagtailcore_page,,,CASCADE,no,
FormSubmission,wagtail.contrib.forms.models,wagtailforms,wagtailforms_formsubmission,submit_time,DateTimeField,wagtailforms_abstractformsubmission,,,FALSE,,FALSE,FALSE,,,,,no,2
Redirect,wagtail.contrib.redirects.models,wagtailredirects,wagtailredirects_redirect,id,AutoField,wagtailredirects_redirect,,,TRUE,,FALSE,FALSE,,,,,no,
Redirect,wagtail.contrib.redirects.models,wagtailredirects,wagtailredirects_redirect,old_path,CharField,wagtailredirects_redirect,,,FALSE,255,FALSE,FALSE,,,,,no,
Redirect,wagtail.contrib.redirects.models,wagtailredirects,wagtailredirects_redirect,site,ForeignKey,wagtailredirects_redirect,,redirects,FALSE,,FALSE,TRUE,wagtailcore_site,,,CASCADE,no,
Redirect,wagtail.contrib.redirects.models,wagtailredirects,wagtailredirects_redirect,is_permanent,BooleanField,wagtailredirects_redirect,,,FALSE,,FALSE,FALSE,,,TRUE,,no,
Redirect,wagtail.contrib.redirects.models,wagtailredirects,wagtailredirects_redirect,redirect_page,ForeignKey,wagtailredirects_redirect,,,FALSE,,FALSE,TRUE,wagtailcore_page,,,CASCADE,no,
Redirect,wagtail.contrib.redirects.models,wagtailredirects,wagtailredirects_redirect,redirect_link,URLField,wagtailredirects_redirect,,,FALSE,255,FALSE,FALSE,,,,,no,
Embed,wagtail.embeds.models,wagtailembeds,wagtailembeds_embed,id,AutoField,wagtailembeds_embed,,,TRUE,,FALSE,FALSE,,,,,no,
Embed,wagtail.embeds.models,wagtailembeds,wagtailembeds_embed,url,TextField,wagtailembeds_embed,,,FALSE,,FALSE,FALSE,,,,,no,
Embed,wagtail.embeds.models,wagtailembeds,wagtailembeds_embed,max_width,SmallIntegerField,wagtailembeds_embed,,,FALSE,,FALSE,TRUE,,,,,no,
Embed,wagtail.embeds.models,wagtailembeds,wagtailembeds_embed,hash,CharField,wagtailembeds_embed,,,FALSE,32,TRUE,FALSE,,,,,no,
Embed,wagtail.embeds.models,wagtailembeds,wagtailembeds_embed,type,CharField,wagtailembeds_embed,,,FALSE,10,FALSE,FALSE,,,,,no,
Embed,wagtail.embeds.models,wagtailembeds,wagtailembeds_embed,html,TextField,wagtailembeds_embed,,,FALSE,,FALSE,FALSE,,,,,no,
Embed,wagtail.embeds.models,wagtailembeds,wagtailembeds_embed,title,TextField,wagtailembeds_embed,,,FALSE,,FALSE,FALSE,,,,,no,
Embed,wagtail.embeds.models,wagtailembeds,wagtailembeds_embed,author_name,TextField,wagtailembeds_embed,,,FALSE,,FALSE,FALSE,,,,,no,
Embed,wagtail.embeds.models,wagtailembeds,wagtailembeds_embed,provider_name,TextField,wagtailembeds_embed,,,FALSE,,FALSE,FALSE,,,,,no,
Embed,wagtail.embeds.models,wagtailembeds,wagtailembeds_embed,thumbnail_url,TextField,wagtailembeds_embed,,,FALSE,,FALSE,TRUE,,,,,no,
Embed,wagtail.embeds.models,wagtailembeds,wagtailembeds_embed,width,IntegerField,wagtailembeds_embed,,,FALSE,,FALSE,TRUE,,,,,no,
Embed,wagtail.embeds.models,wagtailembeds,wagtailembeds_embed,height,IntegerField,wagtailembeds_embed,,,FALSE,,FALSE,TRUE,,,,,no,
Embed,wagtail.embeds.models,wagtailembeds,wagtailembeds_embed,last_updated,DateTimeField,wagtailembeds_embed,,,FALSE,,FALSE,FALSE,,,,,no,1
Embed,wagtail.embeds.models,wagtailembeds,wagtailembeds_embed,cache_until,DateTimeField,wagtailembeds_embed,,,FALSE,,FALSE,TRUE,,,,,no,
UserProfile,wagtail.users.models,wagtailusers,wagtailusers_userprofile,id,AutoField,wagtailusers_userprofile,,,TRUE,,FALSE,FALSE,,,,,no,
UserProfile,wagtail.users.models,wagtailusers,wagtailusers_userprofile,user,OneToOneField,wagtailusers_userprofile,,wagtail_userprofile,FALSE,,TRUE,FALSE,auth_user,,,CASCADE,no,
UserProfile,wagtail.users.models,wagtailusers,wagtailusers_userprofile,submitted_notifications,BooleanField,wagtailusers_userprofile,,,FALSE,,FALSE,FALSE,,,TRUE,,no,
UserProfile,wagtail.users.models,wagtailusers,wagtailusers_userprofile,approved_notifications,BooleanField,wagtailusers_userprofile,,,FALSE,,FALSE,FALSE,,,TRUE,,no,
UserProfile,wagtail.users.models,wagtailusers,wagtailusers_userprofile,rejected_notifications,BooleanField,wagtailusers_userprofile,,,FALSE,,FALSE,FALSE,,,TRUE,,no,
UserProfile,wagtail.users.models,wagtailusers,wagtailusers_userprofile,updated_comments_notifications,BooleanField,wagtailusers_userprofile,,,FALSE,,FALSE,FALSE,,,TRUE,,no,
UserProfile,wagtail.users.models,wagtailusers,wagtailusers_userprofile,preferred_language,CharField,wagtailusers_userprofile,,,FALSE,10,FALSE,FALSE,,,,,no,
UserProfile,wagtail.users.models,wagtailusers,wagtailusers_userprofile,current_time_zone,CharField,wagtailusers_userprofile,,,FALSE,40,FALSE,FALSE,,,,,no,
UserProfile,wagtail.users.models,wagtailusers,wagtailusers_userprofile,avatar,ImageField,wagtailusers_userprofile,,,FALSE,100,FALSE,FALSE,,,,,no,
Document,wagtail.documents.models,wagtaildocs,wagtaildocs_document,id,AutoField,wagtaildocs_document,,,TRUE,,FALSE,FALSE,,,,,no,
Document,wagtail.documents.models,wagtaildocs,wagtaildocs_document,collection,ForeignKey,wagtaildocs_document,,+,FALSE,,FALSE,FALSE,wagtailcore_collection,,<function get_root_collection_id at 0x7fb694fda5e0>,CASCADE,no,
Document,wagtail.documents.models,wagtaildocs,wagtaildocs_document,title,CharField,wagtaildocs_abstractdocument,,,FALSE,255,FALSE,FALSE,,,,,no,
Document,wagtail.documents.models,wagtaildocs,wagtaildocs_document,file,FileField,wagtaildocs_document,,,FALSE,100,FALSE,FALSE,,,,,no,
Document,wagtail.documents.models,wagtaildocs,wagtaildocs_document,created_at,DateTimeField,wagtaildocs_abstractdocument,,,FALSE,,FALSE,FALSE,,,,,no,2
Document,wagtail.documents.models,wagtaildocs,wagtaildocs_document,uploaded_by_user,ForeignKey,wagtaildocs_document,,,FALSE,,FALSE,TRUE,auth_user,,,SET_NULL,no,
Document,wagtail.documents.models,wagtaildocs,wagtaildocs_document,file_size,PositiveIntegerField,wagtaildocs_abstractdocument,,,FALSE,,FALSE,TRUE,,,,,no,
Document,wagtail.documents.models,wagtaildocs,wagtaildocs_document,file_hash,CharField,wagtaildocs_abstractdocument,,,FALSE,40,FALSE,FALSE,,,,,no,
