model,module,app,table,field,field_type,parent,through_model,related_names,primary_key,max_length,unique,null,related_model,foreign_type,default,on_delete,is_m2m_field,auto_now
Range,oscar.apps.offer.models,offer,offer_range,date_created,DateTimeField,offer_abstractrange,,,False,,False,False,,,,,no,2
Range,oscar.apps.offer.models,offer,offer_range,included_products,ManyToManyField,offer_range,RangeProduct,includes,False,,False,False,catalogue_product,ManyToManyField,,,no,
Range,oscar.apps.offer.models,offer,offer_range,excluded_products,ManyToManyField,offer_range,Range_excluded_products,excludes,False,,False,False,catalogue_product,ManyToManyField,,,no,
Range,oscar.apps.offer.models,offer,offer_range,classes,ManyToManyField,offer_range,Range_classes,classes,False,,False,False,catalogue_productclass,ManyToManyField,,,no,
Range,oscar.apps.offer.models,offer,offer_range,included_categories,ManyToManyField,offer_range,Range_included_categories,includes,False,,False,False,catalogue_category,ManyToManyField,,,no,
RangeProduct,oscar.apps.offer.models,offer,offer_rangeproduct,id,BigAutoField,offer_rangeproduct,,,True,,False,False,,,,,no,
RangeProduct,oscar.apps.offer.models,offer,offer_rangeproduct,range,ForeignKey,offer_rangeproduct,,,False,,False,False,offer_range,,,CASCADE,yes,
RangeProduct,oscar.apps.offer.models,offer,offer_rangeproduct,product,ForeignKey,offer_rangeproduct,,,False,,False,False,catalogue_product,,,CASCADE,yes,
RangeProduct,oscar.apps.offer.models,offer,offer_rangeproduct,display_order,IntegerField,offer_abstractrangeproduct,,,False,,False,False,,,0,,no,
RangeProductFileUpload,oscar.apps.offer.models,offer,offer_rangeproductfileupload,id,BigAutoField,offer_rangeproductfileupload,,,True,,False,False,,,,,no,
RangeProductFileUpload,oscar.apps.offer.models,offer,offer_rangeproductfileupload,range,ForeignKey,offer_rangeproductfileupload,,file_uploads,False,,False,False,offer_range,,,CASCADE,no,
RangeProductFileUpload,oscar.apps.offer.models,offer,offer_rangeproductfileupload,filepath,CharField,offer_abstractrangeproductfileupload,,,False,255,False,False,,,,,no,
RangeProductFileUpload,oscar.apps.offer.models,offer,offer_rangeproductfileupload,size,PositiveIntegerField,offer_abstractrangeproductfileupload,,,False,,False,False,,,,,no,
RangeProductFileUpload,oscar.apps.offer.models,offer,offer_rangeproductfileupload,uploaded_by,ForeignKey,offer_rangeproductfileupload,,,False,,False,False,auth_user,,,CASCADE,no,
RangeProductFileUpload,oscar.apps.offer.models,offer,offer_rangeproductfileupload,date_uploaded,DateTimeField,offer_abstractrangeproductfileupload,,,False,,False,False,,,,,no,2
RangeProductFileUpload,oscar.apps.offer.models,offer,offer_rangeproductfileupload,status,CharField,offer_abstractrangeproductfileupload,,,False,32,False,False,,,Pending,,no,
RangeProductFileUpload,oscar.apps.offer.models,offer,offer_rangeproductfileupload,error_message,CharField,offer_abstractrangeproductfileupload,,,False,255,False,False,,,,,no,
RangeProductFileUpload,oscar.apps.offer.models,offer,offer_rangeproductfileupload,date_processed,DateTimeField,offer_abstractrangeproductfileupload,,,False,,False,True,,,,,no,
RangeProductFileUpload,oscar.apps.offer.models,offer,offer_rangeproductfileupload,num_new_skus,PositiveIntegerField,offer_abstractrangeproductfileupload,,,False,,False,True,,,,,no,
RangeProductFileUpload,oscar.apps.offer.models,offer,offer_rangeproductfileupload,num_unknown_skus,PositiveIntegerField,offer_abstractrangeproductfileupload,,,False,,False,True,,,,,no,
RangeProductFileUpload,oscar.apps.offer.models,offer,offer_rangeproductfileupload,num_duplicate_skus,PositiveIntegerField,offer_abstractrangeproductfileupload,,,False,,False,True,,,,,no,
CountCondition,oscar.apps.offer.conditions,offer,offer_condition,offers,ManyToOneRel,offer_condition,,,,,,,offer_conditionaloffer,ForeignKey,,CASCADE,no,
CountCondition,oscar.apps.offer.conditions,offer,offer_condition,id,BigAutoField,offer_condition,,,True,,False,False,,,,,no,
CountCondition,oscar.apps.offer.conditions,offer,offer_condition,range,ForeignKey,offer_condition,,,False,,False,True,offer_range,,,CASCADE,no,
CountCondition,oscar.apps.offer.conditions,offer,offer_condition,type,CharField,offer_abstractcondition,,,False,128,False,True,,,,,no,
CountCondition,oscar.apps.offer.conditions,offer,offer_condition,value,PositiveDecimalField,offer_abstractcondition,,,False,,False,True,,,,,no,
CountCondition,oscar.apps.offer.conditions,offer,offer_condition,proxy_class,NullCharField,offer_condition,,,False,255,False,True,,,,,no,
CoverageCondition,oscar.apps.offer.conditions,offer,offer_condition,offers,ManyToOneRel,offer_condition,,,,,,,offer_conditionaloffer,ForeignKey,,CASCADE,no,
CoverageCondition,oscar.apps.offer.conditions,offer,offer_condition,id,BigAutoField,offer_condition,,,True,,False,False,,,,,no,
CoverageCondition,oscar.apps.offer.conditions,offer,offer_condition,range,ForeignKey,offer_condition,,,False,,False,True,offer_range,,,CASCADE,no,
CoverageCondition,oscar.apps.offer.conditions,offer,offer_condition,type,CharField,offer_abstractcondition,,,False,128,False,False,,,,,no,
CoverageCondition,oscar.apps.offer.conditions,offer,offer_condition,value,PositiveDecimalField,offer_abstractcondition,,,False,,False,True,,,,,no,
CoverageCondition,oscar.apps.offer.conditions,offer,offer_condition,proxy_class,NullCharField,offer_condition,,,False,255,False,True,,,,,no,
ValueCondition,oscar.apps.offer.conditions,offer,offer_condition,offers,ManyToOneRel,offer_condition,,,,,,,offer_conditionaloffer,ForeignKey,,CASCADE,no,
ValueCondition,oscar.apps.offer.conditions,offer,offer_condition,id,BigAutoField,offer_condition,,,True,,False,False,,,,,no,
ValueCondition,oscar.apps.offer.conditions,offer,offer_condition,range,ForeignKey,offer_condition,,,False,,False,True,offer_range,,,CASCADE,no,
ValueCondition,oscar.apps.offer.conditions,offer,offer_condition,type,CharField,offer_abstractcondition,,,False,128,False,False,,,,,no,
ValueCondition,oscar.apps.offer.conditions,offer,offer_condition,value,PositiveDecimalField,offer_abstractcondition,,,False,,False,True,,,,,no,
ValueCondition,oscar.apps.offer.conditions,offer,offer_condition,proxy_class,NullCharField,offer_condition,,,False,255,False,True,,,,,no,
PercentageDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,offers,ManyToOneRel,offer_benefit,,,,,,,offer_conditionaloffer,ForeignKey,,CASCADE,no,
PercentageDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,id,BigAutoField,offer_benefit,,,True,,False,False,,,,,no,
PercentageDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,range,ForeignKey,offer_benefit,,,False,,False,True,offer_range,,,CASCADE,no,
PercentageDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,type,CharField,offer_abstractbenefit,,,False,128,False,False,,,,,no,
PercentageDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,value,PositiveDecimalField,offer_abstractbenefit,,,False,,False,True,,,,,no,
PercentageDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,max_affected_items,PositiveIntegerField,offer_abstractbenefit,,,False,,False,True,,,,,no,
PercentageDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,proxy_class,NullCharField,offer_benefit,,,False,255,False,True,,,,,no,
AbsoluteDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,offers,ManyToOneRel,offer_benefit,,,,,,,offer_conditionaloffer,ForeignKey,,CASCADE,no,
AbsoluteDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,id,BigAutoField,offer_benefit,,,True,,False,False,,,,,no,
AbsoluteDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,range,ForeignKey,offer_benefit,,,False,,False,True,offer_range,,,CASCADE,no,
AbsoluteDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,type,CharField,offer_abstractbenefit,,,False,128,False,False,,,,,no,
AbsoluteDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,value,PositiveDecimalField,offer_abstractbenefit,,,False,,False,True,,,,,no,
AbsoluteDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,max_affected_items,PositiveIntegerField,offer_abstractbenefit,,,False,,False,True,,,,,no,
AbsoluteDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,proxy_class,NullCharField,offer_benefit,,,False,255,False,True,,,,,no,
FixedPriceBenefit,oscar.apps.offer.benefits,offer,offer_benefit,offers,ManyToOneRel,offer_benefit,,,,,,,offer_conditionaloffer,ForeignKey,,CASCADE,no,
FixedPriceBenefit,oscar.apps.offer.benefits,offer,offer_benefit,id,BigAutoField,offer_benefit,,,True,,False,False,,,,,no,
FixedPriceBenefit,oscar.apps.offer.benefits,offer,offer_benefit,range,ForeignKey,offer_benefit,,,False,,False,True,offer_range,,,CASCADE,no,
FixedPriceBenefit,oscar.apps.offer.benefits,offer,offer_benefit,type,CharField,offer_abstractbenefit,,,False,128,False,False,,,,,no,
FixedPriceBenefit,oscar.apps.offer.benefits,offer,offer_benefit,value,PositiveDecimalField,offer_abstractbenefit,,,False,,False,True,,,,,no,
FixedPriceBenefit,oscar.apps.offer.benefits,offer,offer_benefit,max_affected_items,PositiveIntegerField,offer_abstractbenefit,,,False,,False,True,,,,,no,
FixedPriceBenefit,oscar.apps.offer.benefits,offer,offer_benefit,proxy_class,NullCharField,offer_benefit,,,False,255,False,True,,,,,no,
MultibuyDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,offers,ManyToOneRel,offer_benefit,,,,,,,offer_conditionaloffer,ForeignKey,,CASCADE,no,
MultibuyDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,id,BigAutoField,offer_benefit,,,True,,False,False,,,,,no,
MultibuyDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,range,ForeignKey,offer_benefit,,,False,,False,True,offer_range,,,CASCADE,no,
MultibuyDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,type,CharField,offer_abstractbenefit,,,False,128,False,False,,,,,no,
MultibuyDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,value,PositiveDecimalField,offer_abstractbenefit,,,False,,False,True,,,,,no,
MultibuyDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,max_affected_items,PositiveIntegerField,offer_abstractbenefit,,,False,,False,True,,,,,no,
MultibuyDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,proxy_class,NullCharField,offer_benefit,,,False,255,False,True,,,,,no,
ShippingBenefit,oscar.apps.offer.benefits,offer,offer_benefit,offers,ManyToOneRel,offer_benefit,,,,,,,offer_conditionaloffer,ForeignKey,,CASCADE,no,
ShippingBenefit,oscar.apps.offer.benefits,offer,offer_benefit,id,BigAutoField,offer_benefit,,,True,,False,False,,,,,no,
ShippingBenefit,oscar.apps.offer.benefits,offer,offer_benefit,range,ForeignKey,offer_benefit,,,False,,False,True,offer_range,,,CASCADE,no,
ShippingBenefit,oscar.apps.offer.benefits,offer,offer_benefit,type,CharField,offer_abstractbenefit,,,False,128,False,False,,,,,no,
ShippingBenefit,oscar.apps.offer.benefits,offer,offer_benefit,value,PositiveDecimalField,offer_abstractbenefit,,,False,,False,True,,,,,no,
ShippingBenefit,oscar.apps.offer.benefits,offer,offer_benefit,max_affected_items,PositiveIntegerField,offer_abstractbenefit,,,False,,False,True,,,,,no,
ShippingBenefit,oscar.apps.offer.benefits,offer,offer_benefit,proxy_class,NullCharField,offer_benefit,,,False,255,False,True,,,,,no,
ShippingAbsoluteDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,offers,ManyToOneRel,offer_benefit,,,,,,,offer_conditionaloffer,ForeignKey,,CASCADE,no,
ShippingAbsoluteDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,id,BigAutoField,offer_benefit,,,True,,False,False,,,,,no,
ShippingAbsoluteDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,range,ForeignKey,offer_benefit,,,False,,False,True,offer_range,,,CASCADE,no,
ShippingAbsoluteDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,type,CharField,offer_abstractbenefit,,,False,128,False,False,,,,,no,
ShippingAbsoluteDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,value,PositiveDecimalField,offer_abstractbenefit,,,False,,False,True,,,,,no,
ShippingAbsoluteDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,max_affected_items,PositiveIntegerField,offer_abstractbenefit,,,False,,False,True,,,,,no,
ShippingAbsoluteDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,proxy_class,NullCharField,offer_benefit,,,False,255,False,True,,,,,no,
ShippingFixedPriceBenefit,oscar.apps.offer.benefits,offer,offer_benefit,offers,ManyToOneRel,offer_benefit,,,,,,,offer_conditionaloffer,ForeignKey,,CASCADE,no,
ShippingFixedPriceBenefit,oscar.apps.offer.benefits,offer,offer_benefit,id,BigAutoField,offer_benefit,,,True,,False,False,,,,,no,
ShippingFixedPriceBenefit,oscar.apps.offer.benefits,offer,offer_benefit,range,ForeignKey,offer_benefit,,,False,,False,True,offer_range,,,CASCADE,no,
ShippingFixedPriceBenefit,oscar.apps.offer.benefits,offer,offer_benefit,type,CharField,offer_abstractbenefit,,,False,128,False,False,,,,,no,
ShippingFixedPriceBenefit,oscar.apps.offer.benefits,offer,offer_benefit,value,PositiveDecimalField,offer_abstractbenefit,,,False,,False,True,,,,,no,
ShippingFixedPriceBenefit,oscar.apps.offer.benefits,offer,offer_benefit,max_affected_items,PositiveIntegerField,offer_abstractbenefit,,,False,,False,True,,,,,no,
ShippingFixedPriceBenefit,oscar.apps.offer.benefits,offer,offer_benefit,proxy_class,NullCharField,offer_benefit,,,False,255,False,True,,,,,no,
ShippingPercentageDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,offers,ManyToOneRel,offer_benefit,,,,,,,offer_conditionaloffer,ForeignKey,,CASCADE,no,
ShippingPercentageDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,id,BigAutoField,offer_benefit,,,True,,False,False,,,,,no,
ShippingPercentageDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,range,ForeignKey,offer_benefit,,,False,,False,True,offer_range,,,CASCADE,no,
ShippingPercentageDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,type,CharField,offer_abstractbenefit,,,False,128,False,False,,,,,no,
ShippingPercentageDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,value,PositiveDecimalField,offer_abstractbenefit,,,False,,False,True,,,,,no,
ShippingPercentageDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,max_affected_items,PositiveIntegerField,offer_abstractbenefit,,,False,,False,True,,,,,no,
ShippingPercentageDiscountBenefit,oscar.apps.offer.benefits,offer,offer_benefit,proxy_class,NullCharField,offer_benefit,,,False,255,False,True,,,,,no,
PaymentEventQuantity,oscar.apps.order.abstract_models,order,order_paymenteventquantity,id,BigAutoField,order_paymenteventquantity,,,True,,False,False,,,,,no,
PaymentEventQuantity,oscar.apps.order.abstract_models,order,order_paymenteventquantity,event,ForeignKey,order_paymenteventquantity,,line_quantities,False,,False,False,order_paymentevent,,,CASCADE,yes,
PaymentEventQuantity,oscar.apps.order.abstract_models,order,order_paymenteventquantity,line,ForeignKey,order_paymenteventquantity,,payment_event_quantities,False,,False,False,order_line,,,CASCADE,yes,
PaymentEventQuantity,oscar.apps.order.abstract_models,order,order_paymenteventquantity,quantity,PositiveIntegerField,order_paymenteventquantity,,,False,,False,False,,,,,no,
ShippingEventQuantity,oscar.apps.order.abstract_models,order,order_shippingeventquantity,id,BigAutoField,order_shippingeventquantity,,,True,,False,False,,,,,no,
ShippingEventQuantity,oscar.apps.order.abstract_models,order,order_shippingeventquantity,event,ForeignKey,order_shippingeventquantity,,line_quantities,False,,False,False,order_shippingevent,,,CASCADE,yes,
ShippingEventQuantity,oscar.apps.order.abstract_models,order,order_shippingeventquantity,line,ForeignKey,order_shippingeventquantity,,shipping_event_quantities,False,,False,False,order_line,,,CASCADE,yes,
ShippingEventQuantity,oscar.apps.order.abstract_models,order,order_shippingeventquantity,quantity,PositiveIntegerField,order_shippingeventquantity,,,False,,False,False,,,,,no,
Order,oscar.apps.order.models,order,order_order,sources,ManyToOneRel,order_order,,,,,,,payment_source,ForeignKey,,CASCADE,no,
Order,oscar.apps.order.models,order,order_order,notes,ManyToOneRel,order_order,,,,,,,order_ordernote,ForeignKey,,CASCADE,no,
Order,oscar.apps.order.models,order,order_order,status_changes,ManyToOneRel,order_order,,,,,,,order_orderstatuschange,ForeignKey,,CASCADE,no,
Order,oscar.apps.order.models,order,order_order,communication_events,ManyToOneRel,order_order,,,,,,,order_communicationevent,ForeignKey,,CASCADE,no,
Order,oscar.apps.order.models,order,order_order,lines,ManyToOneRel,order_order,,,,,,,order_line,ForeignKey,,CASCADE,no,
Order,oscar.apps.order.models,order,order_order,line_prices,ManyToOneRel,order_order,,,,,,,order_lineprice,ForeignKey,,CASCADE,no,
Order,oscar.apps.order.models,order,order_order,shipping_events,ManyToOneRel,order_order,,,,,,,order_shippingevent,ForeignKey,,CASCADE,no,
Order,oscar.apps.order.models,order,order_order,payment_events,ManyToOneRel,order_order,,,,,,,order_paymentevent,ForeignKey,,CASCADE,no,
Order,oscar.apps.order.models,order,order_order,discounts,ManyToOneRel,order_order,,,,,,,order_orderdiscount,ForeignKey,,CASCADE,no,
Order,oscar.apps.order.models,order,order_order,surcharges,ManyToOneRel,order_order,,,,,,,order_surcharge,ForeignKey,,CASCADE,no,
Order,oscar.apps.order.models,order,order_order,voucherapplication,ManyToOneRel,order_order,,,,,,,voucher_voucherapplication,ForeignKey,,CASCADE,no,
Order,oscar.apps.order.models,order,order_order,id,BigAutoField,order_order,,,True,,False,False,,,,,no,
Order,oscar.apps.order.models,order,order_order,number,CharField,order_abstractorder,,,False,128,True,False,,,,,no,
Order,oscar.apps.order.models,order,order_order,site,ForeignKey,order_order,,,False,,False,True,django_site,,,SET_NULL,no,
Order,oscar.apps.order.models,order,order_order,basket,ForeignKey,order_order,,,False,,False,True,basket_basket,,,SET_NULL,no,
Order,oscar.apps.order.models,order,order_order,user,ForeignKey,order_order,,orders,False,,False,True,auth_user,,,SET_NULL,no,
Order,oscar.apps.order.models,order,order_order,billing_address,ForeignKey,order_order,,,False,,False,True,order_billingaddress,,,SET_NULL,no,
Order,oscar.apps.order.models,order,order_order,currency,CharField,order_abstractorder,,,False,12,False,False,,,<function get_default_currency at 0x7f47e5811ca0>,,no,
Order,oscar.apps.order.models,order,order_order,total_incl_tax,DecimalField,order_abstractorder,,,False,,False,False,,,,,no,
Order,oscar.apps.order.models,order,order_order,total_excl_tax,DecimalField,order_abstractorder,,,False,,False,False,,,,,no,
Order,oscar.apps.order.models,order,order_order,shipping_incl_tax,DecimalField,order_abstractorder,,,False,,False,False,,,0,,no,
Order,oscar.apps.order.models,order,order_order,shipping_excl_tax,DecimalField,order_abstractorder,,,False,,False,False,,,0,,no,
Order,oscar.apps.order.models,order,order_order,shipping_address,ForeignKey,order_order,,,False,,False,True,order_shippingaddress,,,SET_NULL,no,
Order,oscar.apps.order.models,order,order_order,shipping_method,CharField,order_abstractorder,,,False,128,False,True,,,,,no,
Order,oscar.apps.order.models,order,order_order,shipping_code,CharField,order_abstractorder,,,False,128,False,False,,,,,no,
Order,oscar.apps.order.models,order,order_order,status,CharField,order_abstractorder,,,False,100,False,True,,,,,no,
Order,oscar.apps.order.models,order,order_order,guest_email,EmailField,order_abstractorder,,,False,254,False,True,,,,,no,
Order,oscar.apps.order.models,order,order_order,date_placed,DateTimeField,order_abstractorder,,,False,,False,False,,,,,no,
OrderNote,oscar.apps.order.models,order,order_ordernote,id,BigAutoField,order_ordernote,,,True,,False,False,,,,,no,
OrderNote,oscar.apps.order.models,order,order_ordernote,order,ForeignKey,order_ordernote,,notes,False,,False,False,order_order,,,CASCADE,no,
OrderNote,oscar.apps.order.models,order,order_ordernote,user,ForeignKey,order_ordernote,,,False,,False,True,auth_user,,,CASCADE,no,
OrderNote,oscar.apps.order.models,order,order_ordernote,note_type,CharField,order_abstractordernote,,,False,128,False,True,,,,,no,
OrderNote,oscar.apps.order.models,order,order_ordernote,message,TextField,order_abstractordernote,,,False,,False,False,,,,,no,
OrderNote,oscar.apps.order.models,order,order_ordernote,date_created,DateTimeField,order_abstractordernote,,,False,,False,False,,,,,no,2
OrderNote,oscar.apps.order.models,order,order_ordernote,date_updated,DateTimeField,order_abstractordernote,,,False,,False,False,,,,,no,1
OrderStatusChange,oscar.apps.order.models,order,order_orderstatuschange,id,BigAutoField,order_orderstatuschange,,,True,,False,False,,,,,no,
OrderStatusChange,oscar.apps.order.models,order,order_orderstatuschange,order,ForeignKey,order_orderstatuschange,,status_changes,False,,False,False,order_order,,,CASCADE,no,
OrderStatusChange,oscar.apps.order.models,order,order_orderstatuschange,old_status,CharField,order_abstractorderstatuschange,,,False,100,False,False,,,,,no,
OrderStatusChange,oscar.apps.order.models,order,order_orderstatuschange,new_status,CharField,order_abstractorderstatuschange,,,False,100,False,False,,,,,no,
OrderStatusChange,oscar.apps.order.models,order,order_orderstatuschange,date_created,DateTimeField,order_abstractorderstatuschange,,,False,,False,False,,,,,no,2
CommunicationEvent,oscar.apps.order.models,order,order_communicationevent,id,BigAutoField,order_communicationevent,,,True,,False,False,,,,,no,
CommunicationEvent,oscar.apps.order.models,order,order_communicationevent,order,ForeignKey,order_communicationevent,,communication_events,False,,False,False,order_order,,,CASCADE,no,
CommunicationEvent,oscar.apps.order.models,order,order_communicationevent,event_type,ForeignKey,order_communicationevent,,,False,,False,False,communication_communicationeventtype,,,CASCADE,no,
CommunicationEvent,oscar.apps.order.models,order,order_communicationevent,date_created,DateTimeField,order_abstractcommunicationevent,,,False,,False,False,,,,,no,2
ShippingAddress,oscar.apps.order.models,order,order_shippingaddress,order,ManyToOneRel,order_abstractshippingaddress,,,,,,,order_order,ForeignKey,,SET_NULL,no,
ShippingAddress,oscar.apps.order.models,order,order_shippingaddress,id,BigAutoField,order_shippingaddress,,,True,,False,False,,,,,no,
ShippingAddress,oscar.apps.order.models,order,order_shippingaddress,title,CharField,address_abstractaddress,,,False,64,False,False,,,,,no,
ShippingAddress,oscar.apps.order.models,order,order_shippingaddress,first_name,CharField,address_abstractaddress,,,False,255,False,False,,,,,no,
ShippingAddress,oscar.apps.order.models,order,order_shippingaddress,last_name,CharField,address_abstractaddress,,,False,255,False,False,,,,,no,
ShippingAddress,oscar.apps.order.models,order,order_shippingaddress,line1,CharField,address_abstractaddress,,,False,255,False,False,,,,,no,
ShippingAddress,oscar.apps.order.models,order,order_shippingaddress,line2,CharField,address_abstractaddress,,,False,255,False,False,,,,,no,
ShippingAddress,oscar.apps.order.models,order,order_shippingaddress,line3,CharField,address_abstractaddress,,,False,255,False,False,,,,,no,
ShippingAddress,oscar.apps.order.models,order,order_shippingaddress,line4,CharField,address_abstractaddress,,,False,255,False,False,,,,,no,
ShippingAddress,oscar.apps.order.models,order,order_shippingaddress,state,CharField,address_abstractaddress,,,False,255,False,False,,,,,no,
ShippingAddress,oscar.apps.order.models,order,order_shippingaddress,postcode,UppercaseCharField,order_shippingaddress,,,False,64,False,False,,,,,no,
ShippingAddress,oscar.apps.order.models,order,order_shippingaddress,country,ForeignKey,order_shippingaddress,,,False,,False,False,address_country,,,CASCADE,no,
ShippingAddress,oscar.apps.order.models,order,order_shippingaddress,search_text,TextField,address_abstractaddress,,,False,,False,False,,,,,no,
ShippingAddress,oscar.apps.order.models,order,order_shippingaddress,phone_number,PhoneNumberField,order_shippingaddress,,,False,128,False,False,,,,,no,
ShippingAddress,oscar.apps.order.models,order,order_shippingaddress,notes,TextField,order_abstractshippingaddress,,,False,,False,False,,,,,no,
BillingAddress,oscar.apps.order.models,order,order_billingaddress,order,ManyToOneRel,order_abstractbillingaddress,,,,,,,order_order,ForeignKey,,SET_NULL,no,
BillingAddress,oscar.apps.order.models,order,order_billingaddress,id,BigAutoField,order_billingaddress,,,True,,False,False,,,,,no,
BillingAddress,oscar.apps.order.models,order,order_billingaddress,title,CharField,address_abstractaddress,,,False,64,False,False,,,,,no,
BillingAddress,oscar.apps.order.models,order,order_billingaddress,first_name,CharField,address_abstractaddress,,,False,255,False,False,,,,,no,
BillingAddress,oscar.apps.order.models,order,order_billingaddress,last_name,CharField,address_abstractaddress,,,False,255,False,False,,,,,no,
BillingAddress,oscar.apps.order.models,order,order_billingaddress,line1,CharField,address_abstractaddress,,,False,255,False,False,,,,,no,
BillingAddress,oscar.apps.order.models,order,order_billingaddress,line2,CharField,address_abstractaddress,,,False,255,False,False,,,,,no,
BillingAddress,oscar.apps.order.models,order,order_billingaddress,line3,CharField,address_abstractaddress,,,False,255,False,False,,,,,no,
BillingAddress,oscar.apps.order.models,order,order_billingaddress,line4,CharField,address_abstractaddress,,,False,255,False,False,,,,,no,
BillingAddress,oscar.apps.order.models,order,order_billingaddress,state,CharField,address_abstractaddress,,,False,255,False,False,,,,,no,
BillingAddress,oscar.apps.order.models,order,order_billingaddress,postcode,UppercaseCharField,order_billingaddress,,,False,64,False,True,,,,,no,
BillingAddress,oscar.apps.order.models,order,order_billingaddress,country,ForeignKey,order_billingaddress,,,False,,False,False,address_country,,,CASCADE,no,
BillingAddress,oscar.apps.order.models,order,order_billingaddress,search_text,TextField,address_abstractaddress,,,False,,False,False,,,,,no,
Line,oscar.apps.order.models,order,order_line,payment_event_quantities,ManyToOneRel,order_line,,,,,,,order_paymenteventquantity,ForeignKey,,CASCADE,no,
Line,oscar.apps.order.models,order,order_line,shipping_event_quantities,ManyToOneRel,order_line,,,,,,,order_shippingeventquantity,ForeignKey,,CASCADE,no,
Line,oscar.apps.order.models,order,order_line,prices,ManyToOneRel,order_line,,,,,,,order_lineprice,ForeignKey,,CASCADE,no,
Line,oscar.apps.order.models,order,order_line,attributes,ManyToOneRel,order_line,,,,,,,order_lineattribute,ForeignKey,,CASCADE,no,
Line,oscar.apps.order.models,order,order_line,shipping_events,ManyToManyRel,order_line,,,,,,,order_shippingevent,ManyToManyField,,,no,
Line,oscar.apps.order.models,order,order_line,paymentevent,ManyToManyRel,order_line,,,,,,,order_paymentevent,ManyToManyField,,,no,
Line,oscar.apps.order.models,order,order_line,id,BigAutoField,order_line,,,True,,False,False,,,,,no,
Line,oscar.apps.order.models,order,order_line,order,ForeignKey,order_line,,lines,False,,False,False,order_order,,,CASCADE,no,
Line,oscar.apps.order.models,order,order_line,partner,ForeignKey,order_line,,order_lines,False,,False,True,partner_partner,,,SET_NULL,no,
Line,oscar.apps.order.models,order,order_line,partner_name,CharField,order_abstractline,,,False,128,False,True,,,,,no,
Line,oscar.apps.order.models,order,order_line,partner_sku,CharField,order_abstractline,,,False,128,False,False,,,,,no,
Line,oscar.apps.order.models,order,order_line,partner_line_reference,CharField,order_abstractline,,,False,128,False,True,,,,,no,
Line,oscar.apps.order.models,order,order_line,partner_line_notes,TextField,order_abstractline,,,False,,False,True,,,,,no,
Line,oscar.apps.order.models,order,order_line,stockrecord,ForeignKey,order_line,,,False,,False,True,partner_stockrecord,,,SET_NULL,no,
Line,oscar.apps.order.models,order,order_line,product,ForeignKey,order_line,,,False,,False,True,catalogue_product,,,SET_NULL,no,
Line,oscar.apps.order.models,order,order_line,title,CharField,order_abstractline,,,False,255,False,False,,,,,no,
Line,oscar.apps.order.models,order,order_line,upc,CharField,order_abstractline,,,False,128,False,True,,,,,no,
Line,oscar.apps.order.models,order,order_line,quantity,PositiveIntegerField,order_abstractline,,,False,,False,False,,,1,,no,
Line,oscar.apps.order.models,order,order_line,line_price_incl_tax,DecimalField,order_abstractline,,,False,,False,False,,,,,no,
Line,oscar.apps.order.models,order,order_line,line_price_excl_tax,DecimalField,order_abstractline,,,False,,False,False,,,,,no,
Line,oscar.apps.order.models,order,order_line,line_price_before_discounts_incl_tax,DecimalField,order_abstractline,,,False,,False,False,,,,,no,
